Date,Time,Open,High,Low,Close,TickVol,Vol,Spread
2025.01.02,12:30:00,2644.88,2645.62,2643.16,2644.01,1642,0,10
2025.01.02,12:45:00,2643.93,2644.13,2640.55,2642.74,1743,0,10
2025.01.02,13:00:00,2642.75,2644.71,2642.45,2644.26,1264,0,10
2025.01.02,13:15:00,2644.29,2644.47,2640.63,2641.85,1370,0,10
2025.01.02,13:30:00,2641.87,2642.82,2640.34,2642.13,1276,0,10
2025.01.02,13:45:00,2642.21,2642.57,2641.2,2642.02,1115,0,10
2025.01.02,14:00:00,2641.98,2642.84,2640.37,2641.08,1256,0,10
2025.01.02,14:15:00,2641.05,2643.16,2640.61,2642.77,1264,0,10
2025.01.02,14:30:00,2642.76,2645.25,2642.18,2644.24,1720,0,10
2025.01.02,14:45:00,2644.25,2646.46,2642.94,2643.41,1683,0,10
2025.01.02,15:00:00,2643.4,2643.4,2638.43,2638.55,2514,0,10
2025.01.02,15:15:00,2638.52,2641.14,2636.06,2640.96,2260,0,10
2025.01.02,15:30:00,2640.93,2641.05,2637.01,2639.16,2294,0,10
2025.01.02,15:45:00,2639.21,2647.37,2638.2,2643.0,2418,0,10
2025.01.02,16:00:00,2642.88,2646.92,2640.39,2646.92,2174,0,10
2025.01.02,16:15:00,2646.9,2649.09,2646.14,2646.31,2075,0,10
2025.01.02,16:30:00,2646.29,2650.16,2646.25,2648.89,2276,0,10
2025.01.02,16:45:00,2648.8,2651.14,2646.98,2647.72,2193,0,10
2025.01.02,17:00:00,2647.53,2649.65,2645.2,2648.65,2583,0,10
2025.01.02,17:15:00,2648.65,2649.61,2647.55,2648.81,2055,0,10
2025.01.02,17:30:00,2648.61,2653.58,2648.37,2652.02,2432,0,10
2025.01.02,17:45:00,2651.97,2655.79,2651.45,2654.11,2303,0,10
2025.01.02,18:00:00,2654.11,2654.44,2650.09,2653.59,2719,0,10
2025.01.02,18:15:00,2653.59,2657.96,2653.38,2656.75,2278,0,10
2025.01.02,18:30:00,2656.78,2658.46,2654.9,2657.5,1374,0,10
2025.01.02,18:45:00,2657.55,2660.47,2657.46,2659.34,1490,0,10
2025.01.02,19:00:00,2659.33,2660.45,2658.13,2659.1,1462,0,10
2025.01.02,19:15:00,2659.06,2659.94,2656.05,2656.4,1768,0,10
2025.01.02,19:30:00,2656.41,2656.55,2653.1,2653.75,1700,0,10
2025.01.02,19:45:00,2653.8,2656.66,2652.62,2656.53,1547,0,10
2025.01.02,20:00:00,2656.54,2658.76,2655.89,2656.66,1636,0,10
2025.01.02,20:15:00,2656.67,2658.2,2654.96,2655.03,1214,0,10
2025.01.02,20:30:00,2654.96,2656.12,2653.79,2655.86,1147,0,10
2025.01.02,20:45:00,2655.92,2656.14,2654.76,2655.49,1295,0,10
2025.01.02,21:00:00,2655.47,2655.95,2654.36,2654.55,1180,0,10
2025.01.02,21:15:00,2654.55,2656.13,2653.82,2655.62,1336,0,10
2025.01.02,21:30:00,2655.64,2657.18,2654.43,2654.88,1152,0,10
2025.01.02,21:45:00,2654.89,2655.62,2654.36,2654.7,1389,0,15
2025.01.02,22:00:00,2654.74,2657.23,2654.13,2657.01,1279,0,10
2025.01.02,22:15:00,2657.02,2660.45,2656.38,2659.89,1098,0,10
2025.01.02,22:30:00,2659.9,2660.43,2658.81,2659.14,1293,0,10
2025.01.02,22:45:00,2659.15,2660.15,2659.07,2659.69,1332,0,10
2025.01.02,23:00:00,2659.72,2660.21,2659.01,2659.01,282,0,10
2025.01.02,23:15:00,2659.06,2659.31,2657.84,2658.17,235,0,10
2025.01.02,23:30:00,2658.13,2658.39,2656.53,2657.9,203,0,10
2025.01.02,23:45:00,2657.92,2658.44,2656.94,2657.33,246,0,10
2025.01.03,01:00:00,2658.11,2658.85,2657.07,2657.96,356,0,10
2025.01.03,01:15:00,2658.02,2659.0,2657.94,2658.73,322,0,10
2025.01.03,01:30:00,2658.73,2659.57,2658.48,2659.2,368,0,10
2025.01.03,01:45:00,2659.18,2659.41,2657.8,2658.41,720,0,10
2025.01.03,02:00:00,2658.4,2661.17,2658.4,2660.82,692,0,10
2025.01.03,02:15:00,2660.82,2661.12,2659.34,2659.94,482,0,10
2025.01.03,02:30:00,2659.83,2660.34,2658.72,2659.08,983,0,10
2025.01.03,02:45:00,2659.09,2660.99,2658.83,2660.79,946,0,10
2025.01.03,03:00:00,2660.78,2662.44,2659.26,2660.87,1790,0,10
2025.01.03,03:15:00,2660.87,2661.39,2658.17,2658.85,1142,0,10
2025.01.03,03:30:00,2658.87,2659.21,2656.69,2657.06,928,0,10
2025.01.03,03:45:00,2657.04,2660.18,2656.99,2659.4,1300,0,10
2025.01.03,04:00:00,2659.5,2660.27,2656.17,2659.3,1933,0,10
2025.01.03,04:15:00,2659.3,2664.13,2658.69,2659.36,1476,0,10
2025.01.03,04:30:00,2659.26,2662.04,2658.96,2661.52,1772,0,10
2025.01.03,04:45:00,2661.54,2663.14,2659.89,2662.47,1927,0,10
2025.01.03,05:00:00,2662.47,2664.56,2661.34,2663.11,1880,0,10
2025.01.03,05:15:00,2663.11,2665.19,2662.97,2663.51,1867,0,10
2025.01.03,05:30:00,2663.5,2663.6,2661.94,2662.38,1155,0,10
2025.01.03,05:45:00,2662.37,2663.45,2662.1,2662.33,967,0,10
2025.01.03,06:00:00,2662.27,2662.9,2661.73,2662.79,1056,0,10
2025.01.03,06:15:00,2662.8,2664.41,2662.67,2664.08,650,0,10
2025.01.03,06:30:00,2664.07,2664.23,2662.08,2662.39,776,0,10
2025.01.03,06:45:00,2662.38,2663.13,2661.95,2662.91,737,0,10
2025.01.03,07:00:00,2662.9,2662.94,2661.13,2661.56,1037,0,10
2025.01.03,07:15:00,2661.56,2661.57,2660.09,2660.63,855,0,10
2025.01.03,07:30:00,2660.62,2660.62,2658.85,2659.15,1293,0,10
2025.01.03,07:45:00,2659.11,2659.17,2656.0,2658.59,1455,0,10
2025.01.03,08:00:00,2658.59,2660.09,2657.69,2658.53,921,0,10
2025.01.03,08:15:00,2658.54,2659.69,2657.29,2657.43,1181,0,10
2025.01.03,08:30:00,2657.35,2659.43,2656.76,2659.26,1203,0,10
2025.01.03,08:45:00,2659.28,2660.29,2658.85,2659.59,1340,0,10
2025.01.03,09:00:00,2659.53,2659.53,2655.69,2656.14,937,0,10
2025.01.03,09:15:00,2656.14,2656.37,2651.99,2652.82,1486,0,10
2025.01.03,09:30:00,2652.81,2654.94,2652.49,2654.79,1265,0,10
2025.01.03,09:45:00,2654.77,2656.11,2652.95,2654.21,1243,0,10
2025.01.03,10:00:00,2654.12,2655.76,2652.13,2653.92,1588,0,10
2025.01.03,10:15:00,2653.91,2654.82,2651.94,2652.58,1254,0,10
2025.01.03,10:30:00,2652.55,2653.65,2651.3,2652.89,1416,0,10
2025.01.03,10:45:00,2652.89,2653.63,2649.92,2652.96,1499,0,10
2025.01.03,11:00:00,2652.95,2655.69,2652.83,2654.6,1461,0,10
2025.01.03,11:15:00,2654.59,2655.96,2653.19,2653.94,1189,0,10
2025.01.03,11:30:00,2653.93,2655.9,2653.9,2654.11,894,0,10
2025.01.03,11:45:00,2654.08,2654.66,2652.97,2653.64,1114,0,10
2025.01.03,12:00:00,2653.63,2656.76,2653.48,2656.68,1053,0,10
2025.01.03,12:15:00,2656.67,2657.41,2655.48,2656.21,945,0,10
2025.01.03,12:30:00,2656.2,2656.5,2653.1,2655.28,1214,0,10
2025.01.03,12:45:00,2655.24,2657.9,2654.7,2657.63,1051,0,11
2025.01.03,13:00:00,2657.65,2658.79,2657.16,2657.91,1136,0,11
2025.01.03,13:15:00,2657.9,2659.26,2656.35,2656.87,1020,0,10
2025.01.03,13:30:00,2656.88,2658.41,2656.4,2658.28,1095,0,10
2025.01.03,13:45:00,2658.31,2658.67,2656.76,2657.62,1363,0,10
2025.01.03,14:00:00,2657.62,2658.31,2657.09,2657.87,827,0,14
2025.01.03,14:15:00,2657.87,2657.95,2655.39,2655.72,1461,0,10
2025.01.03,14:30:00,2655.71,2657.27,2654.8,2656.76,1230,0,10
2025.01.03,14:45:00,2656.75,2657.54,2655.25,2655.32,1027,0,10
2025.01.03,15:00:00,2655.33,2656.35,2653.52,2655.49,2083,0,10
2025.01.03,15:15:00,2655.49,2656.35,2648.06,2649.56,2221,0,10
2025.01.03,15:30:00,2649.58,2651.22,2643.45,2645.61,1904,0,10
2025.01.03,15:45:00,2645.61,2651.43,2645.61,2649.82,1933,0,10
2025.01.03,16:00:00,2649.79,2650.31,2646.93,2647.27,2472,0,10
2025.01.03,16:15:00,2647.29,2649.5,2645.14,2649.25,2475,0,10
2025.01.03,16:30:00,2649.25,2652.69,2648.43,2650.76,2440,0,10
2025.01.03,16:45:00,2650.73,2650.73,2646.22,2647.68,2226,0,10
2025.01.03,17:00:00,2646.49,2648.35,2643.4,2645.82,2699,0,10
2025.01.03,17:15:00,2645.77,2646.11,2641.01,2642.37,2335,0,10
2025.01.03,17:30:00,2642.62,2646.16,2641.97,2645.07,2470,0,10
2025.01.03,17:45:00,2645.06,2645.79,2643.39,2643.85,1833,0,10
2025.01.03,18:00:00,2643.85,2647.28,2643.39,2643.57,1809,0,10
2025.01.03,18:15:00,2643.58,2643.58,2640.76,2641.36,2131,0,10
2025.01.03,18:30:00,2641.35,2643.61,2641.1,2642.33,1555,0,10
2025.01.03,18:45:00,2642.23,2642.23,2639.03,2639.94,1309,0,10
2025.01.03,19:00:00,2639.95,2642.6,2639.45,2641.39,1189,0,10
2025.01.03,19:15:00,2641.45,2642.34,2640.6,2641.81,1236,0,10
2025.01.03,19:30:00,2641.82,2642.14,2639.08,2640.93,1533,0,10
2025.01.03,19:45:00,2640.93,2642.32,2640.87,2641.86,1506,0,10
2025.01.03,20:00:00,2641.83,2642.29,2640.05,2640.35,1322,0,10
2025.01.03,20:15:00,2640.36,2641.28,2639.73,2641.26,1658,0,10
2025.01.03,20:30:00,2641.25,2642.38,2641.01,2641.44,1422,0,10
2025.01.03,20:45:00,2641.5,2642.12,2640.94,2641.9,1557,0,10
2025.01.03,21:00:00,2641.89,2643.0,2641.18,2641.91,1190,0,11
2025.01.03,21:15:00,2641.9,2642.19,2640.59,2641.29,1229,0,13
2025.01.03,21:30:00,2641.3,2642.16,2640.87,2640.99,966,0,10
2025.01.03,21:45:00,2640.98,2641.32,2639.15,2639.56,1246,0,12
2025.01.03,22:00:00,2639.4,2640.09,2638.5,2639.27,1015,0,10
2025.01.03,22:15:00,2639.26,2639.7,2638.49,2639.28,1058,0,14
2025.01.03,22:30:00,2639.28,2639.76,2637.19,2638.19,1116,0,10
2025.01.03,22:45:00,2638.19,2638.44,2636.93,2638.12,1413,0,10
2025.01.03,23:00:00,2638.12,2638.59,2637.29,2637.46,254,0,7
2025.01.03,23:15:00,2637.45,2637.79,2637.09,2637.67,284,0,9
2025.01.03,23:30:00,2637.68,2639.8,2636.69,2639.77,389,0,14
2025.01.03,23:45:00,2639.74,2640.63,2638.79,2639.19,269,0,23
2025.01.06,01:00:00,2639.81,2641.07,2639.04,2641.0,702,0,10
2025.01.06,01:15:00,2640.99,2642.36,2640.8,2641.83,520,0,10
2025.01.06,01:30:00,2641.83,2642.29,2640.38,2642.11,521,0,10
2025.01.06,01:45:00,2642.11,2642.2,2640.48,2640.95,632,0,10
2025.01.06,02:00:00,2641.03,2641.74,2638.99,2639.23,579,0,10
2025.01.06,02:15:00,2639.26,2640.19,2638.66,2639.42,571,0,10
2025.01.06,02:30:00,2639.43,2639.96,2638.93,2639.22,736,0,10
2025.01.06,02:45:00,2639.19,2643.38,2638.97,2643.25,1524,0,10
2025.01.06,03:00:00,2643.29,2644.82,2640.78,2644.63,2240,0,10
2025.01.06,03:15:00,2644.63,2647.44,2644.63,2645.61,1842,0,10
2025.01.06,03:30:00,2645.6,2645.65,2642.78,2643.45,1578,0,10
2025.01.06,03:45:00,2643.46,2644.22,2641.24,2641.35,1563,0,10
2025.01.06,04:00:00,2641.28,2644.27,2639.77,2643.71,1664,0,10
2025.01.06,04:15:00,2643.72,2644.42,2642.08,2643.45,900,0,10
2025.01.06,04:30:00,2643.5,2645.39,2643.0,2644.18,1454,0,10
2025.01.06,04:45:00,2644.2,2645.04,2643.41,2644.54,1565,0,10
2025.01.06,05:00:00,2644.54,2645.37,2643.44,2643.83,1360,0,10
2025.01.06,05:15:00,2643.82,2643.83,2640.79,2642.2,1465,0,10
2025.01.06,05:30:00,2642.23,2642.23,2640.02,2640.77,1027,0,10
2025.01.06,05:45:00,2640.77,2641.26,2639.23,2640.26,1179,0,10
2025.01.06,06:00:00,2640.25,2640.88,2637.17,2638.22,959,0,10
2025.01.06,06:15:00,2638.26,2638.91,2635.26,2637.96,1741,0,10
2025.01.06,06:30:00,2637.97,2638.64,2636.04,2636.88,1007,0,10
2025.01.06,06:45:00,2636.87,2637.34,2634.58,2635.5,1322,0,10
2025.01.06,07:00:00,2635.5,2636.23,2634.4,2634.88,1230,0,10
2025.01.06,07:15:00,2634.88,2635.83,2634.2,2634.31,1509,0,10
2025.01.06,07:30:00,2634.24,2635.05,2632.32,2633.07,2456,0,10
2025.01.06,07:45:00,2633.11,2634.3,2631.66,2633.98,1424,0,10
2025.01.06,08:00:00,2633.95,2635.42,2633.34,2634.38,1400,0,10
2025.01.06,08:15:00,2634.38,2635.18,2630.79,2631.51,1762,0,10
2025.01.06,08:30:00,2631.48,2632.15,2630.29,2631.76,1559,0,10
2025.01.06,08:45:00,2631.76,2632.5,2631.06,2631.53,1614,0,10
2025.01.06,09:00:00,2631.51,2633.67,2631.32,2632.06,1628,0,10
2025.01.06,09:15:00,2632.07,2632.1,2630.03,2630.98,1279,0,10
2025.01.06,09:30:00,2630.99,2631.11,2625.14,2625.82,1444,0,10
2025.01.06,09:45:00,2625.73,2627.8,2625.41,2626.91,1099,0,10
2025.01.06,10:00:00,2626.88,2628.21,2625.84,2628.03,1155,0,10
2025.01.06,10:15:00,2628.11,2630.02,2627.35,2629.8,1295,0,10
2025.01.06,10:30:00,2629.8,2630.65,2627.25,2627.89,1328,0,12
2025.01.06,10:45:00,2627.87,2632.56,2627.34,2631.52,1417,0,10
2025.01.06,11:00:00,2631.52,2635.1,2631.18,2634.88,1646,0,10
2025.01.06,11:15:00,2634.95,2635.75,2633.2,2633.27,1303,0,11
2025.01.06,11:30:00,2633.27,2634.58,2632.56,2633.82,836,0,12
2025.01.06,11:45:00,2633.58,2633.74,2631.61,2632.72,994,0,10
2025.01.06,12:00:00,2632.74,2633.33,2631.22,2631.34,1193,0,14
2025.01.06,12:15:00,2631.31,2633.45,2631.18,2632.62,1058,0,11
2025.01.06,12:30:00,2632.65,2633.06,2630.98,2633.0,899,0,11
2025.01.06,12:45:00,2632.99,2635.14,2632.29,2633.82,1013,0,11
2025.01.06,13:00:00,2633.83,2637.15,2632.58,2636.36,1713,0,10
2025.01.06,13:15:00,2636.38,2645.23,2636.31,2644.92,2518,0,10
2025.01.06,13:30:00,2644.93,2649.43,2643.58,2648.86,2446,0,10
2025.01.06,13:45:00,2648.87,2649.41,2645.01,2645.66,1737,0,10
2025.01.06,14:00:00,2645.68,2646.98,2642.52,2643.95,1823,0,10
2025.01.06,14:15:00,2643.92,2645.48,2642.37,2642.48,1800,0,10
2025.01.06,14:30:00,2642.47,2646.72,2642.05,2644.67,1537,0,10
2025.01.06,14:45:00,2644.75,2647.8,2642.66,2645.44,1561,0,10
2025.01.06,15:00:00,2645.4,2648.91,2643.37,2646.0,2301,0,10
2025.01.06,15:15:00,2646.0,2646.36,2641.88,2642.35,2365,0,10
2025.01.06,15:30:00,2642.4,2642.56,2624.3,2624.78,2696,0,10
2025.01.06,15:45:00,2624.67,2627.29,2621.87,2624.23,2414,0,10
2025.01.06,16:00:00,2624.06,2629.96,2622.61,2626.9,2519,0,10
2025.01.06,16:15:00,2626.85,2628.59,2614.44,2625.67,2850,0,10
2025.01.06,16:30:00,2625.71,2628.46,2622.65,2624.2,2823,0,10
2025.01.06,16:45:00,2624.18,2634.71,2624.18,2631.52,2657,0,10
2025.01.06,17:00:00,2631.59,2635.48,2630.23,2631.62,2585,0,10
2025.01.06,17:15:00,2631.66,2639.6,2629.51,2639.03,2451,0,10
2025.01.06,17:30:00,2639.07,2639.55,2633.16,2635.21,2438,0,10
2025.01.06,17:45:00,2635.24,2636.74,2632.2,2634.37,2381,0,10
2025.01.06,18:00:00,2634.41,2637.42,2632.56,2636.93,2120,0,10
2025.01.06,18:15:00,2636.96,2638.93,2635.41,2638.52,2105,0,10
2025.01.06,18:30:00,2638.56,2640.91,2638.19,2640.31,1608,0,10
2025.01.06,18:45:00,2640.35,2641.34,2638.75,2640.87,1466,0,10
2025.01.06,19:00:00,2640.88,2641.14,2638.92,2639.51,1294,0,10
2025.01.06,19:15:00,2639.51,2640.09,2636.79,2637.4,1173,0,10
2025.01.06,19:30:00,2637.36,2637.47,2635.81,2636.1,1051,0,10
2025.01.06,19:45:00,2636.08,2637.02,2634.25,2636.74,1144,0,10
2025.01.06,20:00:00,2636.74,2637.55,2633.82,2635.44,1210,0,10
2025.01.06,20:15:00,2635.46,2638.61,2635.11,2636.29,1275,0,10
2025.01.06,20:30:00,2636.21,2636.97,2634.75,2636.11,1390,0,11
2025.01.06,20:45:00,2636.17,2636.64,2634.55,2634.62,1231,0,10
2025.01.06,21:00:00,2634.59,2634.82,2632.82,2633.97,1275,0,10
2025.01.06,21:15:00,2633.97,2634.96,2633.51,2634.52,988,0,10
2025.01.06,21:30:00,2634.51,2635.21,2633.68,2635.16,867,0,11
2025.01.06,21:45:00,2635.15,2635.55,2633.89,2634.36,928,0,13
2025.01.06,22:00:00,2634.37,2634.99,2633.18,2634.08,912,0,10
2025.01.06,22:15:00,2634.09,2635.48,2633.56,2634.15,1222,0,14
2025.01.06,22:30:00,2634.14,2634.55,2633.28,2634.54,1007,0,12
2025.01.06,22:45:00,2634.57,2634.9,2633.83,2634.64,1172,0,10
2025.01.06,23:00:00,2635.38,2636.45,2634.67,2636.3,456,0,10
2025.01.06,23:15:00,2636.3,2637.12,2636.11,2636.8,401,0,10
2025.01.06,23:30:00,2636.8,2637.0,2635.93,2636.07,291,0,10
2025.01.06,23:45:00,2636.08,2636.32,2635.67,2635.99,275,0,15
2025.01.07,01:00:00,2635.83,2636.2,2632.92,2635.72,397,0,10
2025.01.07,01:15:00,2635.71,2635.71,2634.94,2634.95,407,0,10
2025.01.07,01:30:00,2634.96,2634.97,2634.13,2634.2,368,0,10
2025.01.07,01:45:00,2634.19,2635.19,2633.59,2634.77,529,0,10
2025.01.07,02:00:00,2634.69,2635.28,2634.06,2634.34,366,0,10
2025.01.07,02:15:00,2634.34,2634.52,2633.02,2633.11,548,0,10
2025.01.07,02:30:00,2633.09,2634.06,2633.01,2633.32,580,0,10
2025.01.07,02:45:00,2633.23,2635.2,2633.14,2635.08,876,0,10
2025.01.07,03:00:00,2635.09,2638.05,2634.93,2637.29,2004,0,10
2025.01.07,03:15:00,2637.32,2639.24,2635.82,2637.52,1711,0,10
2025.01.07,03:30:00,2637.53,2639.43,2636.39,2638.78,1629,0,10
2025.01.07,03:45:00,2638.75,2641.22,2638.26,2639.07,1560,0,10
2025.01.07,04:00:00,2639.07,2640.12,2637.75,2638.11,1250,0,10
2025.01.07,04:15:00,2638.1,2638.79,2637.02,2638.2,806,0,10
2025.01.07,04:30:00,2638.22,2638.45,2637.01,2637.83,1297,0,10
2025.01.07,04:45:00,2637.85,2639.76,2637.35,2638.67,1290,0,10
2025.01.07,05:00:00,2638.71,2638.94,2637.59,2638.76,953,0,10
2025.01.07,05:15:00,2638.82,2639.52,2638.54,2638.81,548,0,10
2025.01.07,05:30:00,2638.8,2640.24,2638.76,2639.3,831,0,10
2025.01.07,05:45:00,2639.3,2639.64,2638.46,2639.63,445,0,10
2025.01.07,06:00:00,2639.62,2639.74,2638.5,2638.9,568,0,10
2025.01.07,06:15:00,2638.82,2639.57,2637.4,2638.02,989,0,10
2025.01.07,06:30:00,2638.01,2638.7,2637.89,2638.1,423,0,10
2025.01.07,06:45:00,2638.1,2639.73,2637.99,2638.28,786,0,10
2025.01.07,07:00:00,2638.23,2639.51,2637.06,2639.33,836,0,10
2025.01.07,07:15:00,2639.32,2644.3,2639.18,2643.31,1242,0,10
2025.01.07,07:30:00,2643.34,2645.76,2642.86,2644.42,1873,0,10
2025.01.07,07:45:00,2644.46,2645.25,2643.89,2644.49,1622,0,10
2025.01.07,08:00:00,2644.49,2646.84,2644.18,2645.39,1472,0,10
2025.01.07,08:15:00,2645.37,2645.87,2643.33,2645.49,1527,0,10
2025.01.07,08:30:00,2645.51,2645.97,2642.72,2643.7,1349,0,10
2025.01.07,08:45:00,2643.69,2643.88,2639.92,2640.26,1561,0,10
2025.01.07,09:00:00,2640.25,2642.21,2639.92,2640.01,1237,0,10
2025.01.07,09:15:00,2640.05,2641.19,2639.57,2640.79,923,0,11
2025.01.07,09:30:00,2640.77,2641.39,2638.67,2639.08,1486,0,11
2025.01.07,09:45:00,2639.24,2640.63,2638.06,2640.5,1466,0,12
2025.01.07,10:00:00,2640.53,2643.74,2640.11,2642.83,1534,0,10
2025.01.07,10:15:00,2642.85,2644.7,2642.69,2644.04,1167,0,10
2025.01.07,10:30:00,2644.01,2644.79,2643.1,2643.14,983,0,10
2025.01.07,10:45:00,2643.14,2643.71,2640.54,2642.67,1309,0,11
2025.01.07,11:00:00,2642.68,2643.05,2640.22,2640.46,1522,0,12
2025.01.07,11:15:00,2640.43,2644.25,2640.31,2644.1,993,0,10
2025.01.07,11:30:00,2644.12,2644.12,2641.1,2641.39,883,0,10
2025.01.07,11:45:00,2641.38,2642.49,2640.58,2641.33,919,0,10
2025.01.07,12:00:00,2641.31,2643.87,2641.31,2643.0,996,0,10
2025.01.07,12:15:00,2642.95,2643.6,2642.25,2642.59,896,0,10
2025.01.07,12:30:00,2642.64,2644.77,2642.64,2643.85,1351,0,10
2025.01.07,12:45:00,2643.84,2644.1,2642.87,2643.86,734,0,12
2025.01.07,13:00:00,2643.89,2646.96,2643.8,2644.9,1088,0,10
2025.01.07,13:15:00,2644.88,2645.59,2642.0,2645.59,1463,0,10
2025.01.07,13:30:00,2645.58,2646.8,2644.73,2646.67,1056,0,10
2025.01.07,13:45:00,2646.7,2648.77,2646.48,2648.47,1172,0,10
2025.01.07,14:00:00,2648.5,2651.38,2647.55,2648.32,1751,0,11
2025.01.07,14:15:00,2648.3,2649.22,2647.42,2648.21,1104,0,10
2025.01.07,14:30:00,2648.18,2651.92,2647.63,2649.67,1186,0,10
2025.01.07,14:45:00,2649.67,2652.68,2649.04,2651.61,1283,0,10
2025.01.07,15:00:00,2651.63,2655.06,2649.97,2654.97,2480,0,10
2025.01.07,15:15:00,2654.96,2660.98,2654.27,2660.38,2685,0,10
2025.01.07,15:30:00,2660.41,2662.06,2657.2,2661.14,2472,0,10
2025.01.07,15:45:00,2661.15,2664.35,2659.95,2662.53,2437,0,10
2025.01.07,16:00:00,2662.54,2663.03,2658.59,2658.59,2202,0,10
2025.01.07,16:15:00,2658.64,2660.76,2655.79,2660.38,2364,0,10
2025.01.07,16:30:00,2660.41,2662.98,2660.15,2661.51,2365,0,10
2025.01.07,16:45:00,2661.55,2661.72,2657.44,2658.6,2180,0,10
2025.01.07,17:00:00,2658.6,2658.6,2642.1,2648.51,3081,0,10
2025.01.07,17:15:00,2648.52,2653.62,2647.79,2651.32,2725,0,10
2025.01.07,17:30:00,2651.33,2652.09,2644.78,2647.52,2798,0,10
2025.01.07,17:45:00,2647.48,2651.14,2646.07,2647.69,2412,0,10
2025.01.07,18:00:00,2647.75,2650.07,2646.44,2648.43,2063,0,10
2025.01.07,18:15:00,2648.45,2653.84,2648.19,2650.61,2081,0,10
2025.01.07,18:30:00,2650.6,2654.74,2648.89,2654.13,2092,0,10
2025.01.07,18:45:00,2654.23,2655.58,2651.15,2651.76,1935,0,10
2025.01.07,19:00:00,2651.76,2653.76,2651.75,2652.69,1702,0,12
2025.01.07,19:15:00,2652.68,2655.43,2651.76,2654.76,1737,0,10
2025.01.07,19:30:00,2654.82,2656.03,2650.92,2651.28,1645,0,13
2025.01.07,19:45:00,2651.28,2652.72,2650.17,2652.4,1727,0,10
2025.01.07,20:00:00,2652.4,2652.41,2649.49,2650.43,1480,0,10
2025.01.07,20:15:00,2650.41,2652.28,2649.91,2650.74,1717,0,10
2025.01.07,20:30:00,2650.76,2650.76,2647.41,2648.0,1805,0,10
2025.01.07,20:45:00,2647.96,2649.31,2647.22,2649.05,1614,0,10
2025.01.07,21:00:00,2649.08,2649.8,2648.57,2649.17,1551,0,10
2025.01.07,21:15:00,2649.31,2649.33,2646.97,2647.59,1730,0,10
2025.01.07,21:30:00,2647.53,2650.09,2647.35,2649.74,1332,0,10
2025.01.07,21:45:00,2649.72,2650.34,2648.93,2649.23,1401,0,10
2025.01.07,22:00:00,2649.25,2649.9,2647.49,2649.08,1230,0,10
2025.01.07,22:15:00,2649.08,2649.28,2647.57,2648.23,1100,0,10
2025.01.07,22:30:00,2648.23,2648.49,2647.23,2647.68,1537,0,10
2025.01.07,22:45:00,2647.65,2651.45,2647.54,2650.17,1441,0,10
2025.01.07,23:00:00,2649.87,2650.41,2649.68,2649.79,291,0,10
2025.01.07,23:15:00,2649.78,2650.2,2649.67,2649.88,360,0,11
2025.01.07,23:30:00,2649.91,2650.25,2649.43,2649.53,210,0,17
2025.01.07,23:45:00,2649.53,2649.92,2647.56,2648.73,334,0,10
2025.01.08,01:00:00,2648.62,2649.92,2648.33,2649.23,299,0,10
2025.01.08,01:15:00,2649.22,2649.96,2648.36,2648.82,185,0,10
2025.01.08,01:30:00,2648.81,2649.71,2648.77,2649.43,200,0,10
2025.01.08,01:45:00,2649.42,2650.21,2648.9,2649.77,466,0,10
2025.01.08,02:00:00,2649.85,2650.14,2648.75,2649.62,460,0,10
2025.01.08,02:15:00,2649.58,2651.35,2649.58,2651.01,446,0,10
2025.01.08,02:30:00,2651.0,2651.55,2650.46,2651.01,579,0,10
2025.01.08,02:45:00,2651.02,2651.55,2650.03,2650.57,932,0,10
2025.01.08,03:00:00,2650.64,2650.87,2648.2,2648.88,2136,0,10
2025.01.08,03:15:00,2648.89,2649.07,2647.62,2648.24,1814,0,10
2025.01.08,03:30:00,2648.22,2649.76,2647.18,2648.81,1664,0,10
2025.01.08,03:45:00,2648.82,2648.98,2647.78,2648.84,1394,0,10
2025.01.08,04:00:00,2648.88,2648.88,2647.14,2648.5,1162,0,10
2025.01.08,04:15:00,2648.4,2648.55,2647.25,2647.4,861,0,10
2025.01.08,04:30:00,2647.37,2648.69,2645.95,2648.55,1512,0,10
2025.01.08,04:45:00,2648.46,2650.45,2648.42,2648.98,1335,0,10
2025.01.08,05:00:00,2648.96,2648.96,2646.93,2647.27,854,0,10
2025.01.08,05:15:00,2647.27,2648.01,2646.72,2646.87,1391,0,10
2025.01.08,05:30:00,2646.9,2647.76,2645.64,2646.54,885,0,10
2025.01.08,05:45:00,2646.56,2647.39,2646.56,2646.78,804,0,10
2025.01.08,06:00:00,2646.78,2648.7,2646.64,2648.05,841,0,10
2025.01.08,06:15:00,2648.07,2648.16,2646.87,2647.5,716,0,11
2025.01.08,06:30:00,2647.57,2647.7,2645.93,2646.05,772,0,10
2025.01.08,06:45:00,2646.06,2647.01,2645.29,2647.01,949,0,10
2025.01.08,07:00:00,2647.02,2647.45,2646.73,2647.15,561,0,10
2025.01.08,07:15:00,2647.15,2649.96,2647.0,2649.23,1272,0,10
2025.01.08,07:30:00,2649.22,2650.53,2649.02,2649.62,1566,0,10
2025.01.08,07:45:00,2649.64,2650.79,2649.31,2650.12,1424,0,10
2025.01.08,08:00:00,2650.07,2651.46,2648.96,2651.1,1744,0,10
